2025-07-09 19:16:09.825336,QL-L1-INT,25.0
2025-07-09 19:16:09.825336,QL-L1-EXT,23.125
2025-07-09 19:17:09.998115,QL-R1-EXT,23.6875
2025-07-09 19:17:09.998115,QL-R1-INT,26.875
2025-07-09 19:17:09.998115,QL-R4-EXT,24.5
2025-07-09 19:17:09.998115,QL-R4-INT,26.0
2025-07-09 19:17:09.998115,QL-L2-EXT,23.93
2025-07-09 19:17:09.998115,QL-L2-INT,24.58
2025-07-09 19:17:09.998115,QL-L1-INT,25.0
2025-07-09 19:17:09.998115,QL-L1-EXT,23.125
2025-07-09 19:18:10.168804,QL-R1-EXT,23.6875
2025-07-09 19:18:10.168804,QL-R1-INT,26.9375
2025-07-09 19:18:10.168804,QL-R4-EXT,24.5625
2025-07-09 19:18:10.168804,QL-R4-INT,25.9375
2025-07-09 19:18:10.168804,QL-L2-EXT,24.02
2025-07-09 19:18:10.168804,QL-L2-INT,24.74
2025-07-09 19:18:10.168804,QL-L1-INT,25.0
2025-07-09 19:18:10.168804,QL-L1-EXT,23.125
2025-07-09 19:19:10.338732,QL-R1-EXT,23.6875
2025-07-09 19:19:10.338732,QL-R1-INT,26.875
2025-07-09 19:19:10.338732,QL-R4-EXT,24.5
2025-07-09 19:19:10.338732,QL-R4-INT,26.0
2025-07-09 19:19:10.338732,QL-L2-EXT,23.88
2025-07-09 19:19:10.338732,QL-L2-INT,24.68
2025-07-09 19:19:10.338732,QL-L1-INT,25.0625
2025-07-09 19:19:10.338732,QL-L1-EXT,23.125
2025-07-09 19:20:10.513406,QL-R1-EXT,23.6875
2025-07-09 19:20:10.513406,QL-R1-INT,26.875
2025-07-09 19:20:10.513406,QL-R4-EXT,24.5625
2025-07-09 19:20:10.513406,QL-R4-INT,26.0
2025-07-09 19:20:10.513406,QL-L2-EXT,23.98
2025-07-09 19:20:10.513406,QL-L2-INT,24.74
2025-07-09 19:20:10.513406,QL-L1-INT,25.0
2025-07-09 19:20:10.513406,QL-L1-EXT,23.0625
2025-07-09 19:21:10.683455,QL-R1-EXT,23.6875
2025-07-09 19:21:10.683455,QL-R1-INT,26.9375
2025-07-09 19:21:10.683455,QL-R4-EXT,24.5625
2025-07-09 19:21:10.683455,QL-R4-INT,25.9375
2025-07-09 19:21:10.683455,QL-L2-EXT,23.8
2025-07-09 19:21:10.683455,QL-L2-INT,24.67
2025-07-09 19:21:10.683455,QL-L1-INT,25.0
2025-07-09 19:21:10.683455,QL-L1-EXT,23.125
2025-07-09 19:22:10.860922,QL-R1-EXT,23.6875
2025-07-09 19:22:10.860922,QL-R1-INT,26.9375
2025-07-09 19:22:10.860922,QL-R4-EXT,24.625
2025-07-09 19:22:10.860922,QL-R4-INT,26.0
2025-07-09 19:22:10.860922,QL-L2-EXT,23.9
2025-07-09 19:22:10.860922,QL-L2-INT,24.63
2025-07-09 19:22:10.860922,QL-L1-INT,25.0
2025-07-09 19:22:10.860922,QL-L1-EXT,23.0625
2025-07-09 19:23:11.031992,QL-R1-EXT,23.6875
2025-07-09 19:23:11.031992,QL-R1-INT,26.9375
2025-07-09 19:23:11.031992,QL-R4-EXT,24.5625
2025-07-09 19:23:11.031992,QL-R4-INT,26.0625
2025-07-09 19:23:11.031992,QL-L2-EXT,23.96
2025-07-09 19:23:11.031992,QL-L2-INT,24.74
2025-07-09 19:23:11.031992,QL-L1-INT,25.0
2025-07-09 19:23:11.031992,QL-L1-EXT,23.125
2025-07-09 19:24:11.203406,QL-R1-EXT,23.6875
2025-07-09 19:24:11.203406,QL-R1-INT,26.9375
2025-07-09 19:24:11.203406,QL-R4-EXT,24.5625
2025-07-09 19:24:11.203406,QL-R4-INT,26.0
2025-07-09 19:24:11.203406,QL-L2-EXT,24.02
2025-07-09 19:24:11.203406,QL-L2-INT,24.76
2025-07-09 19:24:11.203406,QL-L1-INT,25.0625
2025-07-09 19:24:11.203406,QL-L1-EXT,23.125
2025-07-09 19:25:11.377118,QL-R1-EXT,23.6875
2025-07-09 19:25:11.377118,QL-R1-INT,26.875
2025-07-09 19:25:11.377118,QL-R4-EXT,24.5
2025-07-09 19:25:11.377118,QL-R4-INT,26.0
2025-07-09 19:25:11.377118,QL-L2-EXT,23.91
2025-07-09 19:25:11.377118,QL-L2-INT,24.68
2025-07-09 19:25:11.377118,QL-L1-INT,25.0625
2025-07-09 19:25:11.377118,QL-L1-EXT,23.125
2025-07-09 19:26:11.549400,QL-R1-EXT,23.625
2025-07-09 19:26:11.549400,QL-R1-INT,26.9375
2025-07-09 19:26:11.549400,QL-R4-EXT,24.5625
2025-07-09 19:26:11.549400,QL-R4-INT,26.0
2025-07-09 19:26:11.549400,QL-L2-EXT,23.86
2025-07-09 19:26:11.549400,QL-L2-INT,24.69
2025-07-09 19:26:11.549400,QL-L1-INT,25.0
2025-07-09 19:26:11.549400,QL-L1-EXT,23.0625
2025-07-09 19:27:11.721683,QL-R1-EXT,23.6875
2025-07-09 19:27:11.721683,QL-R1-INT,26.875
2025-07-09 19:27:11.721683,QL-R4-EXT,24.5625
2025-07-09 19:27:11.721683,QL-R4-INT,26.0
2025-07-09 19:27:11.721683,QL-L2-EXT,23.93
2025-07-09 19:27:11.721683,QL-L2-INT,24.75
2025-07-09 19:27:11.721683,QL-L1-INT,25.0625
2025-07-09 19:27:11.721683,QL-L1-EXT,23.0625
2025-07-09 19:28:11.891717,QL-R1-EXT,23.6875
2025-07-09 19:28:11.891717,QL-R1-INT,26.9375
2025-07-09 19:28:11.891717,QL-R4-EXT,24.5625
2025-07-09 19:28:11.891717,QL-R4-INT,25.9375
2025-07-09 19:28:11.891717,QL-L2-EXT,23.98
2025-07-09 19:28:11.891717,QL-L2-INT,24.74
2025-07-09 19:28:11.891717,QL-L1-INT,25.0
2025-07-09 19:28:11.891717,QL-L1-EXT,23.0625
2025-07-09 19:29:12.063486,QL-R1-EXT,23.6875
2025-07-09 19:29:12.063486,QL-R1-INT,26.9375
2025-07-09 19:29:12.063486,QL-R4-EXT,24.5625
2025-07-09 19:29:12.063486,QL-R4-INT,26.0
2025-07-09 19:29:12.063486,QL-L2-EXT,23.96
2025-07-09 19:29:12.063486,QL-L2-INT,24.71
2025-07-09 19:29:12.063486,QL-L1-INT,25.0
2025-07-09 19:29:12.063486,QL-L1-EXT,23.0625
2025-07-09 19:30:12.236049,QL-R1-EXT,23.6875
2025-07-09 19:30:12.236049,QL-R1-INT,26.9375
2025-07-09 19:30:12.236049,QL-R4-EXT,24.375
2025-07-09 19:30:12.236049,QL-R4-INT,25.875
2025-07-09 19:30:12.236049,QL-L2-EXT,23.88
2025-07-09 19:30:12.236049,QL-L2-INT,24.69
2025-07-09 19:30:12.236049,QL-L1-INT,25.0
2025-07-09 19:30:12.236049,QL-L1-EXT,23.0625
2025-07-09 19:31:12.409589,QL-R1-EXT,23.5625
2025-07-09 19:31:12.409589,QL-R1-INT,26.9375
2025-07-09 19:31:12.409589,QL-R4-EXT,24.5
2025-07-09 19:31:12.409589,QL-R4-INT,26.0
2025-07-09 19:31:12.409589,QL-L2-EXT,23.99
2025-07-09 19:31:12.409589,QL-L2-INT,24.68
2025-07-09 19:31:12.409589,QL-L1-INT,25.0
2025-07-09 19:31:12.409589,QL-L1-EXT,23.0625
2025-07-09 19:32:12.586404,QL-R1-EXT,23.75
2025-07-09 19:32:12.586404,QL-R1-INT,26.9375
2025-07-09 19:32:12.586404,QL-R4-EXT,24.625
2025-07-09 19:32:12.586404,QL-R4-INT,25.9375
2025-07-09 19:32:12.586404,QL-L2-EXT,24.0
2025-07-09 19:32:12.586404,QL-L2-INT,24.75
2025-07-09 19:32:12.586404,QL-L1-INT,25.0
2025-07-09 19:32:12.586404,QL-L1-EXT,23.0625
2025-07-09 19:33:12.757695,QL-R1-EXT,23.625
2025-07-09 19:33:12.757695,QL-R1-INT,26.875
2025-07-09 19:33:12.757695,QL-R4-EXT,24.5
2025-07-09 19:33:12.757695,QL-R4-INT,25.9375
2025-07-09 19:33:12.757695,QL-L2-EXT,24.03
2025-07-09 19:33:12.757695,QL-L2-INT,24.71
2025-07-09 19:33:12.757695,QL-L1-INT,25.0
2025-07-09 19:33:12.757695,QL-L1-EXT,23.1875
2025-07-09 19:34:12.930133,QL-R1-EXT,23.6875
2025-07-09 19:34:12.930133,QL-R1-INT,26.9375
2025-07-09 19:34:12.930133,QL-R4-EXT,24.5
2025-07-09 19:34:12.930133,QL-R4-INT,26.0
2025-07-09 19:34:12.930133,QL-L2-EXT,23.98
2025-07-09 19:34:12.930133,QL-L2-INT,24.78
2025-07-09 19:34:12.930133,QL-L1-INT,25.0
2025-07-09 19:34:12.930133,QL-L1-EXT,23.125
2025-07-09 19:35:13.102421,QL-R1-EXT,23.6875
2025-07-09 19:35:13.102421,QL-R1-INT,26.875
2025-07-09 19:35:13.102421,QL-R4-EXT,24.5625
2025-07-09 19:35:13.102421,QL-R4-INT,26.125
2025-07-09 19:35:13.102421,QL-L2-EXT,23.99
2025-07-09 19:35:13.102421,QL-L2-INT,24.74
2025-07-09 19:35:13.102421,QL-L1-INT,25.0
2025-07-09 19:35:13.102421,QL-L1-EXT,23.125
2025-07-09 19:36:13.276422,QL-R1-EXT,23.6875
2025-07-09 19:36:13.276422,QL-R1-INT,26.875
2025-07-09 19:36:13.276422,QL-R4-EXT,24.5
2025-07-09 19:36:13.276422,QL-R4-INT,26.0
2025-07-09 19:36:13.276422,QL-L2-EXT,23.87
2025-07-09 19:36:13.276422,QL-L2-INT,24.68
2025-07-09 19:36:13.276422,QL-L1-INT,25.0
2025-07-09 19:36:13.276422,QL-L1-EXT,23.125
2025-07-09 19:37:13.452004,QL-R1-EXT,23.6875
2025-07-09 19:37:13.452004,QL-R1-INT,26.9375
2025-07-09 19:37:13.452004,QL-R4-EXT,24.625
2025-07-09 19:37:13.452004,QL-R4-INT,26.0625
2025-07-09 19:37:13.452004,QL-L2-EXT,24.01
2025-07-09 19:37:13.452004,QL-L2-INT,24.69
2025-07-09 19:37:13.452004,QL-L1-INT,24.9375
2025-07-09 19:37:13.452004,QL-L1-EXT,23.0625
2025-07-09 19:38:13.624851,QL-R1-EXT,23.625
2025-07-09 19:38:13.624851,QL-R1-INT,26.875
2025-07-09 19:38:13.624851,QL-R4-EXT,24.5625
2025-07-09 19:38:13.624851,QL-R4-INT,26.0
2025-07-09 19:38:13.624851,QL-L2-EXT,23.99
2025-07-09 19:38:13.624851,QL-L2-INT,24.75
2025-07-09 19:38:13.624851,QL-L1-INT,25.0
2025-07-09 19:38:13.624851,QL-L1-EXT,23.0625
2025-07-09 19:39:13.796905,QL-R1-EXT,23.6875
2025-07-09 19:39:13.796905,QL-R1-INT,26.9375
2025-07-09 19:39:13.796905,QL-R4-EXT,24.5625
2025-07-09 19:39:13.796905,QL-R4-INT,26.0
2025-07-09 19:39:13.796905,QL-L2-EXT,23.9
2025-07-09 19:39:13.796905,QL-L2-INT,24.74
2025-07-09 19:39:13.796905,QL-L1-INT,25.0
2025-07-09 19:39:13.796905,QL-L1-EXT,23.0625
2025-07-09 19:40:13.967591,QL-R1-EXT,23.75
2025-07-09 19:40:13.967591,QL-R1-INT,26.9375
2025-07-09 19:40:13.967591,QL-R4-EXT,24.625
2025-07-09 19:40:13.967591,QL-R4-INT,26.0
2025-07-09 19:40:13.967591,QL-L2-EXT,23.97
2025-07-09 19:40:13.967591,QL-L2-INT,24.74
2025-07-09 19:40:13.967591,QL-L1-INT,25.0
2025-07-09 19:40:13.967591,QL-L1-EXT,23.0625
2025-07-09 19:41:14.147180,QL-R1-EXT,23.6875
2025-07-09 19:41:14.147180,QL-R1-INT,26.875
2025-07-09 19:41:14.147180,QL-R4-EXT,24.5625
2025-07-09 19:41:14.147180,QL-R4-INT,26.0
2025-07-09 19:41:14.147180,QL-L2-EXT,23.97
2025-07-09 19:41:14.147180,QL-L2-INT,24.76
2025-07-09 19:41:14.147180,QL-L1-INT,25.0625
2025-07-09 19:41:14.147180,QL-L1-EXT,23.125
2025-07-09 19:42:14.321131,QL-R1-EXT,23.75
2025-07-09 19:42:14.321131,QL-R1-INT,26.9375
2025-07-09 19:42:14.321131,QL-R4-EXT,24.5625
2025-07-09 19:42:14.321131,QL-R4-INT,25.9375
2025-07-09 19:42:14.321131,QL-L2-EXT,23.92
2025-07-09 19:42:14.321131,QL-L2-INT,24.66
2025-07-09 19:42:14.321131,QL-L1-INT,25.0
2025-07-09 19:42:14.321131,QL-L1-EXT,23.0625
2025-07-09 19:43:14.496297,QL-R1-EXT,23.6875
2025-07-09 19:43:14.496297,QL-R1-INT,26.875
2025-07-09 19:43:14.496297,QL-R4-EXT,24.5
2025-07-09 19:43:14.496297,QL-R4-INT,26.0
2025-07-09 19:43:14.496297,QL-L2-EXT,23.84
2025-07-09 19:43:14.496297,QL-L2-INT,24.69
2025-07-09 19:43:14.496297,QL-L1-INT,25.0
2025-07-09 19:43:14.496297,QL-L1-EXT,23.0625
2025-07-09 19:44:14.670590,QL-R1-EXT,23.625
2025-07-09 19:44:14.670590,QL-R1-INT,26.875
2025-07-09 19:44:14.670590,QL-R4-EXT,24.5625
2025-07-09 19:44:14.670590,QL-R4-INT,26.0625
2025-07-09 19:44:14.670590,QL-L2-EXT,23.87
2025-07-09 19:44:14.670590,QL-L2-INT,24.71
2025-07-09 19:44:14.670590,QL-L1-INT,25.0
2025-07-09 19:44:14.670590,QL-L1-EXT,23.125
2025-07-09 19:45:14.841018,QL-R1-EXT,23.75
2025-07-09 19:45:14.841018,QL-R1-INT,26.9375
2025-07-09 19:45:14.841018,QL-R4-EXT,24.625
2025-07-09 19:45:14.841018,QL-R4-INT,26.0625
2025-07-09 19:45:14.841018,QL-L2-EXT,23.89
2025-07-09 19:45:14.841018,QL-L2-INT,24.71
2025-07-09 19:45:14.841018,QL-L1-INT,24.9375
2025-07-09 19:45:14.841018,QL-L1-EXT,23.0625
2025-07-09 19:46:15.099010,QL-R1-EXT,23.6875
2025-07-09 19:46:15.099010,QL-R1-INT,26.9375
2025-07-09 19:46:15.099010,QL-R4-EXT,24.5
2025-07-09 19:46:15.099010,QL-R4-INT,26.0
2025-07-09 19:46:15.099010,QL-L2-EXT,23.82
2025-07-09 19:46:15.099010,QL-L2-INT,24.7
2025-07-09 19:46:15.099010,QL-L1-INT,25.0
2025-07-09 19:46:15.099010,QL-L1-EXT,23.0625
2025-07-09 19:47:15.272048,QL-R1-EXT,23.6875
2025-07-09 19:47:15.272048,QL-R1-INT,26.9375
2025-07-09 19:47:15.272048,QL-R4-EXT,24.625
2025-07-09 19:47:15.272048,QL-R4-INT,26.0
2025-07-09 19:47:15.272048,QL-L2-EXT,23.96
2025-07-09 19:47:15.272048,QL-L2-INT,24.68
2025-07-09 19:47:15.272048,QL-L1-INT,25.0
2025-07-09 19:47:15.272048,QL-L1-EXT,23.125
2025-07-09 19:48:15.444015,QL-R1-EXT,23.75
2025-07-09 19:48:15.444015,QL-R1-INT,26.9375
2025-07-09 19:48:15.444015,QL-R4-EXT,24.5625
2025-07-09 19:48:15.444015,QL-R4-INT,26.0
2025-07-09 19:48:15.444015,QL-L2-EXT,23.91
2025-07-09 19:48:15.444015,QL-L2-INT,24.7
2025-07-09 19:48:15.444015,QL-L1-INT,25.0
2025-07-09 19:48:15.444015,QL-L1-EXT,23.0625
2025-07-09 19:49:15.615826,QL-R1-EXT,23.75
2025-07-09 19:49:15.615826,QL-R1-INT,26.9375
2025-07-09 19:49:15.615826,QL-R4-EXT,24.5625
2025-07-09 19:49:15.615826,QL-R4-INT,25.9375
2025-07-09 19:49:15.615826,QL-L2-EXT,23.94
2025-07-09 19:49:15.615826,QL-L2-INT,24.69
2025-07-09 19:49:15.615826,QL-L1-INT,25.0625
2025-07-09 19:49:15.615826,QL-L1-EXT,23.125
2025-07-09 19:50:15.787660,QL-R1-EXT,23.6875
2025-07-09 19:50:15.787660,QL-R1-INT,26.9375
2025-07-09 19:50:15.787660,QL-R4-EXT,24.6875
2025-07-09 19:50:15.787660,QL-R4-INT,26.0625
2025-07-09 19:50:15.787660,QL-L2-EXT,23.9
2025-07-09 19:50:15.787660,QL-L2-INT,24.71
2025-07-09 19:50:15.787660,QL-L1-INT,25.0625
2025-07-09 19:50:15.787660,QL-L1-EXT,23.125
2025-07-09 19:51:15.962248,QL-R1-EXT,23.75
2025-07-09 19:51:15.962248,QL-R1-INT,26.9375
2025-07-09 19:51:15.962248,QL-R4-EXT,24.5625
2025-07-09 19:51:15.962248,QL-R4-INT,26.0
2025-07-09 19:51:15.962248,QL-L2-EXT,23.94
2025-07-09 19:51:15.962248,QL-L2-INT,24.71
2025-07-09 19:51:15.962248,QL-L1-INT,25.0
2025-07-09 19:51:15.962248,QL-L1-EXT,23.0625
2025-07-09 19:52:16.134257,QL-R1-EXT,23.6875
2025-07-09 19:52:16.134257,QL-R1-INT,26.875
2025-07-09 19:52:16.134257,QL-R4-EXT,24.5625
2025-07-09 19:52:16.134257,QL-R4-INT,26.0625
2025-07-09 19:52:16.134257,QL-L2-EXT,24.0
2025-07-09 19:52:16.134257,QL-L2-INT,24.72
2025-07-09 19:52:16.134257,QL-L1-INT,24.9375
2025-07-09 19:52:16.134257,QL-L1-EXT,23.0625
2025-07-09 19:53:16.303805,QL-R1-EXT,23.75
2025-07-09 19:53:16.303805,QL-R1-INT,26.9375
2025-07-09 19:53:16.303805,QL-R4-EXT,24.5
2025-07-09 19:53:16.303805,QL-R4-INT,25.9375
2025-07-09 19:53:16.303805,QL-L2-EXT,23.92
2025-07-09 19:53:16.303805,QL-L2-INT,24.66
2025-07-09 19:53:16.303805,QL-L1-INT,25.0
2025-07-09 19:53:16.303805,QL-L1-EXT,23.0625
2025-07-09 19:54:16.483346,QL-R1-EXT,23.75
2025-07-09 19:54:16.483346,QL-R1-INT,26.9375
2025-07-09 19:54:16.483346,QL-R4-EXT,24.625
2025-07-09 19:54:16.483346,QL-R4-INT,26.0625
2025-07-09 19:54:16.483346,QL-L2-EXT,23.93
2025-07-09 19:54:16.483346,QL-L2-INT,24.74
2025-07-09 19:54:16.483346,QL-L1-INT,25.0
2025-07-09 19:54:16.483346,QL-L1-EXT,23.25
2025-07-09 19:55:16.656629,QL-R1-EXT,23.75
2025-07-09 19:55:16.656629,QL-R1-INT,26.9375
2025-07-09 19:55:16.656629,QL-R4-EXT,24.625
2025-07-09 19:55:16.656629,QL-R4-INT,26.0625
2025-07-09 19:55:16.656629,QL-L2-EXT,23.85
2025-07-09 19:55:16.656629,QL-L2-INT,24.73
2025-07-09 19:55:16.656629,QL-L1-INT,25.0
2025-07-09 19:55:16.656629,QL-L1-EXT,23.125
2025-07-09 19:56:16.838408,QL-R1-EXT,23.75
2025-07-09 19:56:16.838408,QL-R1-INT,26.9375
2025-07-09 19:56:16.838408,QL-R4-EXT,24.5625
2025-07-09 19:56:16.838408,QL-R4-INT,26.0625
2025-07-09 19:56:16.838408,QL-L2-EXT,23.8
2025-07-09 19:56:16.838408,QL-L2-INT,24.7
2025-07-09 19:56:16.838408,QL-L1-INT,25.0625
2025-07-09 19:56:16.838408,QL-L1-EXT,23.125
2025-07-09 19:57:17.008987,QL-R1-EXT,23.6875
2025-07-09 19:57:17.008987,QL-R1-INT,26.875
2025-07-09 19:57:17.008987,QL-R4-EXT,24.5625
2025-07-09 19:57:17.008987,QL-R4-INT,26.0
2025-07-09 19:57:17.008987,QL-L2-EXT,23.93
2025-07-09 19:57:17.008987,QL-L2-INT,24.68
2025-07-09 19:57:17.008987,QL-L1-INT,25.0625
2025-07-09 19:57:17.008987,QL-L1-EXT,23.125
2025-07-09 19:58:17.178538,QL-R1-EXT,23.75
2025-07-09 19:58:17.178538,QL-R1-INT,26.9375
2025-07-09 19:58:17.178538,QL-R4-EXT,24.5625
2025-07-09 19:58:17.178538,QL-R4-INT,26.0625
2025-07-09 19:58:17.178538,QL-L2-EXT,23.97
2025-07-09 19:58:17.178538,QL-L2-INT,24.67
2025-07-09 19:58:17.178538,QL-L1-INT,25.0
2025-07-09 19:58:17.178538,QL-L1-EXT,23.0625
2025-07-09 19:59:17.350823,QL-R1-EXT,23.625
2025-07-09 19:59:17.350823,QL-R1-INT,26.8125
2025-07-09 19:59:17.350823,QL-R4-EXT,24.6875
2025-07-09 19:59:17.350823,QL-R4-INT,26.0625
2025-07-09 19:59:17.350823,QL-L2-EXT,23.86
2025-07-09 19:59:17.350823,QL-L2-INT,24.71
2025-07-09 19:59:17.350823,QL-L1-INT,25.0
2025-07-09 19:59:17.350823,QL-L1-EXT,23.125
2025-07-09 20:00:17.527422,QL-R1-EXT,23.625
2025-07-09 20:00:17.527422,QL-R1-INT,26.875
2025-07-09 20:00:17.527422,QL-R4-EXT,24.5625
2025-07-09 20:00:17.527422,QL-R4-INT,26.0625
2025-07-09 20:00:17.527422,QL-L2-EXT,23.89
2025-07-09 20:00:17.527422,QL-L2-INT,24.75
2025-07-09 20:00:17.527422,QL-L1-INT,25.0625
2025-07-09 20:00:17.527422,QL-L1-EXT,23.0625
2025-07-09 20:01:17.698591,QL-R1-EXT,23.75
2025-07-09 20:01:17.698591,QL-R1-INT,26.9375
2025-07-09 20:01:17.698591,QL-R4-EXT,24.5625
2025-07-09 20:01:17.698591,QL-R4-INT,26.0
2025-07-09 20:01:17.698591,QL-L2-EXT,23.85
2025-07-09 20:01:17.698591,QL-L2-INT,24.78
2025-07-09 20:01:17.698591,QL-L1-INT,25.0
2025-07-09 20:01:17.698591,QL-L1-EXT,23.0625
2025-07-09 20:02:17.873245,QL-R1-EXT,23.75
2025-07-09 20:02:17.873245,QL-R1-INT,26.9375
2025-07-09 20:02:17.873245,QL-R4-EXT,24.5625
2025-07-09 20:02:17.873245,QL-R4-INT,26.0
2025-07-09 20:02:17.873245,QL-L2-EXT,23.85
2025-07-09 20:02:17.873245,QL-L2-INT,24.67
2025-07-09 20:02:17.873245,QL-L1-INT,25.0
2025-07-09 20:02:17.873245,QL-L1-EXT,23.0625
2025-07-09 20:03:18.043637,QL-R1-EXT,23.625
2025-07-09 20:03:18.043637,QL-R1-INT,26.875
2025-07-09 20:03:18.043637,QL-R4-EXT,24.5625
2025-07-09 20:03:18.043637,QL-R4-INT,26.0
2025-07-09 20:03:18.043637,QL-L2-EXT,23.9
2025-07-09 20:03:18.043637,QL-L2-INT,24.71
2025-07-09 20:03:18.043637,QL-L1-INT,25.0625
2025-07-09 20:03:18.043637,QL-L1-EXT,23.125
2025-07-09 20:04:18.217298,QL-R1-EXT,23.6875
2025-07-09 20:04:18.217298,QL-R1-INT,26.9375
2025-07-09 20:04:18.217298,QL-R4-EXT,24.5625
2025-07-09 20:04:18.217298,QL-R4-INT,26.0
2025-07-09 20:04:18.217298,QL-L2-EXT,23.99
2025-07-09 20:04:18.217298,QL-L2-INT,24.74
2025-07-09 20:04:18.217298,QL-L1-INT,25.0
2025-07-09 20:04:18.217298,QL-L1-EXT,23.0625
2025-07-09 20:05:18.391217,QL-R1-EXT,23.6875
2025-07-09 20:05:18.391217,QL-R1-INT,26.9375
2025-07-09 20:05:18.391217,QL-R4-EXT,24.5
2025-07-09 20:05:18.391217,QL-R4-INT,26.0
2025-07-09 20:05:18.391217,QL-L2-EXT,23.99
2025-07-09 20:05:18.391217,QL-L2-INT,24.77
2025-07-09 20:05:18.391217,QL-L1-INT,25.0625
2025-07-09 20:05:18.391217,QL-L1-EXT,23.125
2025-07-09 20:06:18.562539,QL-R1-EXT,23.75
2025-07-09 20:06:18.562539,QL-R1-INT,26.9375
2025-07-09 20:06:18.562539,QL-R4-EXT,24.5625
2025-07-09 20:06:18.562539,QL-R4-INT,26.0
2025-07-09 20:06:18.562539,QL-L2-EXT,23.96
2025-07-09 20:06:18.562539,QL-L2-INT,24.73
2025-07-09 20:06:18.562539,QL-L1-INT,25.0
2025-07-09 20:06:18.562539,QL-L1-EXT,23.125
2025-07-09 20:07:18.734957,QL-R1-EXT,23.6875
2025-07-09 20:07:18.734957,QL-R1-INT,26.875
2025-07-09 20:07:18.734957,QL-R4-EXT,24.625
2025-07-09 20:07:18.734957,QL-R4-INT,26.125
2025-07-09 20:07:18.734957,QL-L2-EXT,23.93
2025-07-09 20:07:18.734957,QL-L2-INT,24.76
2025-07-09 20:07:18.734957,QL-L1-INT,25.0625
2025-07-09 20:07:18.734957,QL-L1-EXT,23.1875
2025-07-09 20:08:18.906805,QL-R1-EXT,23.625
2025-07-09 20:08:18.906805,QL-R1-INT,27.0
2025-07-09 20:08:18.906805,QL-R4-EXT,24.5
2025-07-09 20:08:18.906805,QL-R4-INT,25.9375
2025-07-09 20:08:18.906805,QL-L2-EXT,23.86
2025-07-09 20:08:18.906805,QL-L2-INT,24.67
2025-07-09 20:08:18.906805,QL-L1-INT,24.9375
2025-07-09 20:08:18.906805,QL-L1-EXT,23.125
2025-07-09 20:09:19.094125,QL-R1-EXT,23.6875
2025-07-09 20:09:19.094125,QL-R1-INT,26.9375
2025-07-09 20:09:19.094125,QL-R4-EXT,24.5625
2025-07-09 20:09:19.094125,QL-R4-INT,26.0625
2025-07-09 20:09:19.094125,QL-L2-EXT,23.93
2025-07-09 20:09:19.094125,QL-L2-INT,24.66
2025-07-09 20:09:19.094125,QL-L1-INT,25.0625
2025-07-09 20:09:19.094125,QL-L1-EXT,23.125
2025-07-09 20:10:19.268456,QL-R1-EXT,23.6875
2025-07-09 20:10:19.268456,QL-R1-INT,26.9375
2025-07-09 20:10:19.268456,QL-R4-EXT,24.625
2025-07-09 20:10:19.268456,QL-R4-INT,25.9375
2025-07-09 20:10:19.268456,QL-L2-EXT,23.94
2025-07-09 20:10:19.268456,QL-L2-INT,24.68
2025-07-09 20:10:19.268456,QL-L1-INT,24.9375
2025-07-09 20:10:19.268456,QL-L1-EXT,23.125
2025-07-09 20:11:19.440855,QL-R1-EXT,23.6875
2025-07-09 20:11:19.440855,QL-R1-INT,26.9375
2025-07-09 20:11:19.440855,QL-R4-EXT,24.5625
2025-07-09 20:11:19.440855,QL-R4-INT,26.0
2025-07-09 20:11:19.440855,QL-L2-EXT,23.84
2025-07-09 20:11:19.440855,QL-L2-INT,24.68
2025-07-09 20:11:19.440855,QL-L1-INT,25.0625
2025-07-09 20:11:19.440855,QL-L1-EXT,23.1875
2025-07-09 20:12:19.614833,QL-R1-EXT,23.6875
2025-07-09 20:12:19.614833,QL-R1-INT,26.9375
2025-07-09 20:12:19.614833,QL-R4-EXT,24.5625
2025-07-09 20:12:19.614833,QL-R4-INT,26.0625
2025-07-09 20:12:19.614833,QL-L2-EXT,23.78
2025-07-09 20:12:19.614833,QL-L2-INT,24.65
2025-07-09 20:12:19.614833,QL-L1-INT,25.0625
2025-07-09 20:12:19.614833,QL-L1-EXT,23.125
2025-07-09 20:13:19.786968,QL-R1-EXT,23.6875
2025-07-09 20:13:19.786968,QL-R1-INT,26.9375
2025-07-09 20:13:19.786968,QL-R4-EXT,24.5625
2025-07-09 20:13:19.786968,QL-R4-INT,25.9375
2025-07-09 20:13:19.786968,QL-L2-EXT,23.89
2025-07-09 20:13:19.786968,QL-L2-INT,24.68
2025-07-09 20:13:19.786968,QL-L1-INT,25.0625
2025-07-09 20:13:19.786968,QL-L1-EXT,23.0625
2025-07-09 20:14:19.958050,QL-R1-EXT,23.6875
2025-07-09 20:14:19.958050,QL-R1-INT,26.9375
2025-07-09 20:14:19.958050,QL-R4-EXT,24.5625
2025-07-09 20:14:19.958050,QL-R4-INT,26.0
2025-07-09 20:14:19.958050,QL-L2-EXT,23.91
2025-07-09 20:14:19.958050,QL-L2-INT,24.63
2025-07-09 20:14:19.958050,QL-L1-INT,25.0
2025-07-09 20:14:19.958050,QL-L1-EXT,23.0625
2025-07-09 20:15:20.128293,QL-R1-EXT,23.75
2025-07-09 20:15:20.128293,QL-R1-INT,27.0
